title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Здоров.ру,аптека,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Доставка лекарств,"2-я Владимирская улица, 38/18",1 этаж,111141.0,Перово,Москва,Москва,4.7,6.0,55.750556,37.78435,branch
Здоров.ру,аптека,Аптеки; Доставка лекарств,"Рязанский проспект, 75 ст1",1 этаж,109456.0,Рязанский,Москва,Москва,4.9,103.0,55.717636,37.792658,branch
Здоров.ру,аптека,Аптеки; Медицинские приборы; Доставка лекарств; БАДы; Средства гигиены,"Суздальская улица, 30/2",,111673.0,Новокосино,Москва,Москва,4.9,147.0,55.743648,37.863684,branch
Здоров.ру,аптека,Аптеки; Доставка лекарств; Медицинские приборы; Средства гигиены; БАДы,"Уральская улица, 4г",,107207.0,Гольяново,Москва,Москва,4.9,151.0,55.812281,37.799283,branch
Здоров.ру,аптека,Аптеки; Средства гигиены; БАДы; Доставка лекарств; Медицинские приборы,"Большая Черкизовская улица, 3 к1",1 этаж,107061.0,Преображенское,Москва,Москва,4.9,166.0,55.797034,37.716229,branch
Здоров.ру,аптека,Аптеки; БАДы; Доставка лекарств; Средства гигиены; Медицинские приборы,"Щербаковская улица, 3",1 этаж,105318.0,Соколиная Гора,Москва,Москва,4.9,124.0,55.782659,37.723608,branch
Здоров.ру,аптека,Аптеки; Доставка лекарств; БАДы; Средства гигиены; Медицинские приборы,"Первомайская улица, 81",1 этаж,105077.0,Измайлово,Москва,Москва,5.0,119.0,55.793471,37.801736,branch
Здоров.ру,аптека,Аптеки; Доставка лекарств; БАДы; Медицинские приборы,"Свободный проспект, 33а ст4",1 этаж,111558.0,Новогиреево,Москва,Москва,4.9,220.0,55.752147,37.818561,branch
Здоровье,аптека,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"улица Юности, 13 к1",1 этаж,140013.0,,Люберцы,Московская область,3.3,7.0,55.705206,37.905886,branch
Здравсити,аптека,Аптеки; Доставка лекарств; БАДы; Медицинские расходные материалы; Медицинские приборы,"улица Старый Гай, 9",1 этаж,111539.0,Вешняки,Москва,Москва,,,55.737254,37.828714,branch
