title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Гимназия №17,,Гимназии,"улица Мира, 1Б",,141008.0,,Мытищи,Московская область,,,55.906936,37.73961,branch
Гимназия №17,,Гимназии,"улица Щербакова, 1а",,141008.0,,Мытищи,Московская область,5.0,1.0,55.90603,37.735461,branch
Гимназия №17,г. Королёв,Гимназии,"улица Сакко и Ванцетти, 12а",1 этаж,141077.0,,Королёв,Московская область,3.2,4.0,55.924348,37.837153,branch
Гимназия №17,г. Королёв,Гимназии,"улица Сакко и Ванцетти, 28",,141077.0,,Королёв,Московская область,2.3,3.0,55.924657,37.849163,branch
Гимназия №18,,Гимназии,"улица Гаршина, 8",,140070.0,,,Московская область,,,55.661935,37.959957,branch
Гимназия №18,,Гимназии,"улица Гоголя, 2Б",,140070.0,,,Московская область,,,55.65738,37.954096,branch
Гимназия №18,,Гимназии,"улица Гоголя, 2а",,140070.0,,,Московская область,5.0,2.0,55.657409,37.95335,branch
Гимназия №18,,Гимназии,"Пионерская улица, 1",,140070.0,,,Московская область,,,55.670997,37.946475,branch
Гимназия №18,,Гимназии,"улица Гоголя, 2",,140070.0,,,Московская область,5.0,1.0,55.656802,37.953177,branch
Гимназия №18,,Гимназии,"улица Чехова, 2",,140072.0,,,Московская область,,,55.653872,37.947806,branch
Гимназия №18,гимназия им. И. Я. Илюшина,Гимназии,"улица Академика Легостаева, 6а",,141080.0,,Королёв,Московская область,3.3,4.0,55.903559,37.863789,branch
Гимназия №18,гимназия им. И. Я. Илюшина,Гимназии,"проспект Космонавтов, 37Б",,141080.0,,Королёв,Московская область,5.0,1.0,55.909256,37.872233,branch
Гимназия №19,,Гимназии,"Мирской проезд, 12",,143930.0,,Балашиха,Московская область,5.0,5.0,55.742009,37.883127,branch
Гимназия №2,,Гимназии,"Коммунистическая улица, 30 к1",,140105.0,Западный район,Раменское,Московская область,5.0,1.0,55.591712,38.214284,branch
Гимназия №2,,Гимназии,"Комсомольская улица, 8а",,141109.0,,Щёлково,Московская область,,,55.927304,37.994409,branch
Гимназия №2,,Гимназии,"Комсомольский бульвар, 2",,143090.0,,Краснознаменск,Московская область,3.7,2.0,55.598429,37.03852,branch
Гимназия №2,,Гимназии,"улица Школьная, 3 ст1",,143986.0,,Балашиха,Московская область,3.6,2.0,55.747131,38.015305,branch
Гимназия №2,г. Красногорск,Гимназии,"улица Карбышева, 5а",,143408.0,,Красногорск,Московская область,5.0,1.0,55.83603,37.305336,branch
